,DMA_code,Date,TV GRP
29720,804,2022-07-18,324.57
29721,804,2022-07-25,291.16
29722,804,2022-08-01,259.07
29723,804,2022-08-08,495.67
29724,804,2022-08-15,165.78
29725,804,2022-08-22,443.32
29726,804,2022-08-29,308.97
29727,804,2022-09-05,449.04
29728,804,2022-09-12,188.63
29729,804,2022-09-19,493.89
29730,804,2022-09-26,256.25
29731,804,2022-10-03,285.21
29732,804,2022-10-10,472.34
29733,804,2022-10-17,421.13
29734,804,2022-10-24,460.26
29735,804,2022-10-31,451.8
29736,804,2022-11-07,330.24
29737,804,2022-11-14,174.41
29738,804,2022-11-21,321.09
29739,804,2022-11-28,498.79
29740,804,2022-12-05,358.5
29741,804,2022-12-12,488.4
29742,804,2022-12-19,423.73
29743,804,2022-12-26,472.94
29744,804,2023-01-02,118.47
29745,804,2023-01-09,393.1
29746,804,2023-01-16,265.35
29747,804,2023-01-23,362.56
29748,804,2023-01-30,323.86
29749,804,2023-02-06,304.52
29750,804,2023-02-13,376.19
29751,804,2023-02-20,477.77
29752,804,2023-02-27,333.82
29753,804,2023-03-06,356.02
29754,804,2023-03-13,165.32
29755,804,2023-03-20,308.75
29756,804,2023-03-27,458.0
29757,804,2023-04-03,254.18
29758,804,2023-04-10,154.0
29759,804,2023-04-17,101.85
29760,804,2023-04-24,245.44
29761,804,2023-05-01,482.53
29762,804,2023-05-08,444.51
29763,804,2023-05-15,486.52
29764,804,2023-05-22,136.67
29765,804,2023-05-29,184.37
29766,804,2023-06-05,310.61
29767,804,2023-06-12,456.09
29768,804,2023-06-19,215.33
29769,804,2023-06-26,214.22
29770,804,2023-07-03,442.48
29771,804,2023-07-10,135.51
29772,804,2023-07-17,437.2
29773,804,2023-07-24,338.99
29774,804,2023-07-31,117.63
29775,804,2023-08-07,443.09
29776,804,2023-08-14,305.96
29777,804,2023-08-21,147.76
29778,804,2023-08-28,414.54
29779,804,2023-09-04,301.07
29780,804,2023-09-11,290.7
29781,804,2023-09-18,139.93
29782,804,2023-09-25,190.64
29783,804,2023-10-02,176.16
29784,804,2023-10-09,395.07
29785,804,2023-10-16,297.44
29786,804,2023-10-23,218.39
29787,804,2023-10-30,331.0
29788,804,2023-11-06,163.43
29789,804,2023-11-13,163.14
29790,804,2023-11-20,271.73
29791,804,2023-11-27,405.81
29792,804,2023-12-04,165.18
29793,804,2023-12-11,214.36
29794,804,2023-12-18,244.41
29795,804,2023-12-25,428.18
29796,825,2021-01-04,370.72
29797,825,2021-01-11,380.14
29798,825,2021-01-18,173.67
29799,825,2021-01-25,227.72
29800,825,2021-02-01,417.33
29801,825,2021-02-08,485.35
29802,825,2021-02-15,359.52
29803,825,2021-02-22,155.68
29804,825,2021-03-01,420.03
29805,825,2021-03-08,480.87
29806,825,2021-03-15,387.56
29807,825,2021-03-22,407.44
29808,825,2021-03-29,201.24
29809,825,2021-04-05,293.83
29810,825,2021-04-12,356.69
29811,825,2021-04-19,140.08
29812,825,2021-04-26,275.17
29813,825,2021-05-03,178.95
29814,825,2021-05-10,270.03
29815,825,2021-05-17,476.04
29816,825,2021-05-24,443.32
29817,825,2021-05-31,291.39
29818,825,2021-06-07,318.26
29819,825,2021-06-14,180.64
29820,825,2021-06-21,178.92
29821,825,2021-06-28,360.22
29822,825,2021-07-05,246.46
29823,825,2021-07-12,448.58
29824,825,2021-07-19,426.05
29825,825,2021-07-26,433.87
29826,825,2021-08-02,250.29
29827,825,2021-08-09,444.69
29828,825,2021-08-16,234.6
29829,825,2021-08-23,363.64
29830,825,2021-08-30,233.5
29831,825,2021-09-06,428.65
29832,825,2021-09-13,235.99
29833,825,2021-09-20,469.92
29834,825,2021-09-27,431.09
29835,825,2021-10-04,370.74
29836,825,2021-10-11,153.76
29837,825,2021-10-18,408.03
29838,825,2021-10-25,407.06
29839,825,2021-11-01,446.97
29840,825,2021-11-08,244.95
29841,825,2021-11-15,295.57
29842,825,2021-11-22,142.08
29843,825,2021-11-29,361.55
29844,825,2021-12-06,407.56
29845,825,2021-12-13,323.75
29846,825,2021-12-20,294.18
29847,825,2021-12-27,394.39
29848,825,2022-01-03,352.12
29849,825,2022-01-10,420.15
29850,825,2022-01-17,212.56
29851,825,2022-01-24,384.66
29852,825,2022-01-31,176.36
29853,825,2022-02-07,433.8
29854,825,2022-02-14,400.98
29855,825,2022-02-21,369.11
29856,825,2022-02-28,218.78
29857,825,2022-03-07,205.33
29858,825,2022-03-14,454.0
29859,825,2022-03-21,279.97
29860,825,2022-03-28,354.45
29861,825,2022-04-04,114.84
29862,825,2022-04-11,324.32
29863,825,2022-04-18,164.32
29864,825,2022-04-25,311.7
29865,825,2022-05-02,193.89
29866,825,2022-05-09,498.25
29867,825,2022-05-16,263.56
29868,825,2022-05-23,349.47
29869,825,2022-05-30,339.68
29870,825,2022-06-06,245.17
29871,825,2022-06-13,167.87
29872,825,2022-06-20,374.63
29873,825,2022-06-27,120.98
29874,825,2022-07-04,384.95
29875,825,2022-07-11,328.18
29876,825,2022-07-18,334.54
29877,825,2022-07-25,468.2
29878,825,2022-08-01,391.0
29879,825,2022-08-08,496.04
29880,825,2022-08-15,257.5
29881,825,2022-08-22,379.63
29882,825,2022-08-29,153.08
29883,825,2022-09-05,448.15
29884,825,2022-09-12,373.55
29885,825,2022-09-19,286.95
29886,825,2022-09-26,315.94
29887,825,2022-10-03,183.94
29888,825,2022-10-10,481.25
29889,825,2022-10-17,326.95
29890,825,2022-10-24,103.67
29891,825,2022-10-31,241.28
29892,825,2022-11-07,266.29
29893,825,2022-11-14,268.39
29894,825,2022-11-21,416.65
29895,825,2022-11-28,439.48
29896,825,2022-12-05,375.98
29897,825,2022-12-12,245.88
29898,825,2022-12-19,276.05
29899,825,2022-12-26,362.05
29900,825,2023-01-02,354.56
29901,825,2023-01-09,441.06
29902,825,2023-01-16,485.82
29903,825,2023-01-23,227.2
29904,825,2023-01-30,345.58
29905,825,2023-02-06,221.3
29906,825,2023-02-13,352.19
29907,825,2023-02-20,294.11
29908,825,2023-02-27,316.38
29909,825,2023-03-06,233.94
29910,825,2023-03-13,385.59
29911,825,2023-03-20,483.65
29912,825,2023-03-27,125.07
29913,825,2023-04-03,498.88
29914,825,2023-04-10,267.61
29915,825,2023-04-17,160.95
29916,825,2023-04-24,236.44
29917,825,2023-05-01,185.53
29918,825,2023-05-08,443.23
29919,825,2023-05-15,181.27
29920,825,2023-05-22,157.01
29921,825,2023-05-29,375.22
29922,825,2023-06-05,497.99
29923,825,2023-06-12,407.16
29924,825,2023-06-19,107.39
29925,825,2023-06-26,189.4
29926,825,2023-07-03,424.73
29927,825,2023-07-10,296.92
29928,825,2023-07-17,137.71
29929,825,2023-07-24,431.72
29930,825,2023-07-31,441.74
29931,825,2023-08-07,322.54
29932,825,2023-08-14,277.79
29933,825,2023-08-21,448.49
29934,825,2023-08-28,389.7
29935,825,2023-09-04,218.57
29936,825,2023-09-11,105.65
29937,825,2023-09-18,290.66
29938,825,2023-09-25,160.22
29939,825,2023-10-02,285.62
29940,825,2023-10-09,292.27
29941,825,2023-10-16,348.7
29942,825,2023-10-23,160.33
29943,825,2023-10-30,305.16
29944,825,2023-11-06,347.41
29945,825,2023-11-13,189.5
29946,825,2023-11-20,490.76
29947,825,2023-11-27,170.27
29948,825,2023-12-04,400.33
29949,825,2023-12-11,203.18
29950,825,2023-12-18,269.3
29951,825,2023-12-25,421.33
29952,855,2021-01-04,353.09
29953,855,2021-01-11,487.95
29954,855,2021-01-18,257.9
29955,855,2021-01-25,385.01
29956,855,2021-02-01,296.89
29957,855,2021-02-08,213.36
29958,855,2021-02-15,128.46
29959,855,2021-02-22,393.08
29960,855,2021-03-01,158.69
29961,855,2021-03-08,325.14
29962,855,2021-03-15,462.24
29963,855,2021-03-22,130.98
29964,855,2021-03-29,351.27
29965,855,2021-04-05,113.46
29966,855,2021-04-12,406.31
29967,855,2021-04-19,328.59
29968,855,2021-04-26,273.37
29969,855,2021-05-03,228.92
29970,855,2021-05-10,421.79
29971,855,2021-05-17,424.49
29972,855,2021-05-24,400.64
29973,855,2021-05-31,410.86
29974,855,2021-06-07,311.05
29975,855,2021-06-14,126.95
29976,855,2021-06-21,129.01
29977,855,2021-06-28,311.04
29978,855,2021-07-05,246.82
29979,855,2021-07-12,324.63
29980,855,2021-07-19,175.39
29981,855,2021-07-26,496.09
29982,855,2021-08-02,386.7
29983,855,2021-08-09,187.49
29984,855,2021-08-16,387.99
29985,855,2021-08-23,203.29
29986,855,2021-08-30,344.76
29987,855,2021-09-06,145.52
29988,855,2021-09-13,206.55
29989,855,2021-09-20,184.91
29990,855,2021-09-27,109.51
29991,855,2021-10-04,479.03
29992,855,2021-10-11,145.7
29993,855,2021-10-18,383.07
29994,855,2021-10-25,347.76
29995,855,2021-11-01,244.74
29996,855,2021-11-08,311.45
29997,855,2021-11-15,251.79
29998,855,2021-11-22,412.66
29999,855,2021-11-29,479.08
30000,855,2021-12-06,461.1
30001,855,2021-12-13,261.92
30002,855,2021-12-20,355.25
30003,855,2021-12-27,213.54
30004,855,2022-01-03,302.2
30005,855,2022-01-10,236.05
30006,855,2022-01-17,238.55
30007,855,2022-01-24,227.86
30008,855,2022-01-31,201.85
30009,855,2022-02-07,304.64
30010,855,2022-02-14,355.37
30011,855,2022-02-21,482.16
30012,855,2022-02-28,182.58
30013,855,2022-03-07,291.67
30014,855,2022-03-14,378.02
30015,855,2022-03-21,315.86
30016,855,2022-03-28,397.85
30017,855,2022-04-04,340.7
30018,855,2022-04-11,287.92
30019,855,2022-04-18,307.05
30020,855,2022-04-25,199.41
30021,855,2022-05-02,100.31
30022,855,2022-05-09,120.8
30023,855,2022-05-16,441.61
30024,855,2022-05-23,155.31
30025,855,2022-05-30,121.23
30026,855,2022-06-06,476.45
30027,855,2022-06-13,456.25
30028,855,2022-06-20,128.23
30029,855,2022-06-27,105.78
30030,855,2022-07-04,147.76
30031,855,2022-07-11,311.7
30032,855,2022-07-18,246.92
30033,855,2022-07-25,319.48
30034,855,2022-08-01,254.95
30035,855,2022-08-08,347.9
30036,855,2022-08-15,425.51
30037,855,2022-08-22,405.7
30038,855,2022-08-29,148.04
30039,855,2022-09-05,299.52
30040,855,2022-09-12,493.02
30041,855,2022-09-19,412.84
30042,855,2022-09-26,371.47
30043,855,2022-10-03,300.66
30044,855,2022-10-10,408.9
30045,855,2022-10-17,322.82
30046,855,2022-10-24,405.3
30047,855,2022-10-31,408.34
30048,855,2022-11-07,190.58
30049,855,2022-11-14,172.15
30050,855,2022-11-21,295.71
30051,855,2022-11-28,381.8
30052,855,2022-12-05,392.17
30053,855,2022-12-12,313.93
30054,855,2022-12-19,352.25
30055,855,2022-12-26,416.82
30056,855,2023-01-02,444.49
30057,855,2023-01-09,300.14
30058,855,2023-01-16,166.36
30059,855,2023-01-23,375.15
30060,855,2023-01-30,173.33
30061,855,2023-02-06,188.21
30062,855,2023-02-13,413.46
30063,855,2023-02-20,290.8
30064,855,2023-02-27,256.12
30065,855,2023-03-06,248.35
30066,855,2023-03-13,404.03
30067,855,2023-03-20,262.67
30068,855,2023-03-27,281.3
30069,855,2023-04-03,210.3
30070,855,2023-04-10,332.29
30071,855,2023-04-17,395.99
30072,855,2023-04-24,227.22
30073,855,2023-05-01,446.8
30074,855,2023-05-08,105.4
30075,855,2023-05-15,109.71
30076,855,2023-05-22,207.56
30077,855,2023-05-29,444.6
30078,855,2023-06-05,244.47
30079,855,2023-06-12,130.08
30080,855,2023-06-19,351.56
30081,855,2023-06-26,226.88
30082,855,2023-07-03,154.26
30083,855,2023-07-10,335.78
30084,855,2023-07-17,138.85
30085,855,2023-07-24,279.89
30086,855,2023-07-31,485.61
30087,855,2023-08-07,317.09
30088,855,2023-08-14,287.7
30089,855,2023-08-21,113.23
30090,855,2023-08-28,354.8
30091,855,2023-09-04,232.91
30092,855,2023-09-11,385.1
30093,855,2023-09-18,483.62
30094,855,2023-09-25,225.58
30095,855,2023-10-02,397.19
30096,855,2023-10-09,377.39
30097,855,2023-10-16,393.78
30098,855,2023-10-23,417.06
30099,855,2023-10-30,168.87
30100,855,2023-11-06,357.13
30101,855,2023-11-13,326.62
30102,855,2023-11-20,191.69
30103,855,2023-11-27,223.49
30104,855,2023-12-04,189.48
30105,855,2023-12-11,317.06
30106,855,2023-12-18,129.96
30107,855,2023-12-25,146.19
30108,866,2021-01-04,408.43
30109,866,2021-01-11,210.07
30110,866,2021-01-18,490.57
30111,866,2021-01-25,441.41
30112,866,2021-02-01,454.4
30113,866,2021-02-08,149.82
30114,866,2021-02-15,309.19
30115,866,2021-02-22,100.94
30116,866,2021-03-01,272.85
30117,866,2021-03-08,442.52
30118,866,2021-03-15,161.62
30119,866,2021-03-22,214.33
30120,866,2021-03-29,329.23
30121,866,2021-04-05,274.44
30122,866,2021-04-12,220.25
30123,866,2021-04-19,210.19
30124,866,2021-04-26,246.63
30125,866,2021-05-03,381.36
30126,866,2021-05-10,495.02
30127,866,2021-05-17,447.54
30128,866,2021-05-24,478.16
30129,866,2021-05-31,330.65
30130,866,2021-06-07,337.75
30131,866,2021-06-14,135.11
30132,866,2021-06-21,361.19
30133,866,2021-06-28,349.28
30134,866,2021-07-05,109.93
30135,866,2021-07-12,343.65
30136,866,2021-07-19,194.51
30137,866,2021-07-26,409.06
30138,866,2021-08-02,409.61
30139,866,2021-08-09,380.37
30140,866,2021-08-16,289.13
30141,866,2021-08-23,459.04
30142,866,2021-08-30,397.9
30143,866,2021-09-06,279.13
30144,866,2021-09-13,463.55
30145,866,2021-09-20,296.39
30146,866,2021-09-27,127.21
30147,866,2021-10-04,260.67
30148,866,2021-10-11,387.83
30149,866,2021-10-18,153.12
30150,866,2021-10-25,311.06
30151,866,2021-11-01,431.85
30152,866,2021-11-08,115.71
30153,866,2021-11-15,226.18
30154,866,2021-11-22,477.05
30155,866,2021-11-29,499.89
30156,866,2021-12-06,345.58
30157,866,2021-12-13,298.89
30158,866,2021-12-20,283.38
30159,866,2021-12-27,373.66
30160,866,2022-01-03,381.23
30161,866,2022-01-10,159.73
30162,866,2022-01-17,141.55
30163,866,2022-01-24,139.05
30164,866,2022-01-31,139.07
30165,866,2022-02-07,358.34
30166,866,2022-02-14,470.75
30167,866,2022-02-21,478.11
30168,866,2022-02-28,330.21
30169,866,2022-03-07,408.06
30170,866,2022-03-14,176.6
30171,866,2022-03-21,444.86
30172,866,2022-03-28,159.38
30173,866,2022-04-04,135.16
30174,866,2022-04-11,227.12
30175,866,2022-04-18,343.77
30176,866,2022-04-25,103.67
30177,866,2022-05-02,453.75
30178,866,2022-05-09,169.02
30179,866,2022-05-16,290.44
30180,866,2022-05-23,233.22
30181,866,2022-05-30,277.75
30182,866,2022-06-06,311.43
30183,866,2022-06-13,229.21
30184,866,2022-06-20,415.43
30185,866,2022-06-27,317.84
30186,866,2022-07-04,469.26
30187,866,2022-07-11,147.69
30188,866,2022-07-18,229.64
30189,866,2022-07-25,336.52
30190,866,2022-08-01,384.29
30191,866,2022-08-08,382.2
30192,866,2022-08-15,319.29
30193,866,2022-08-22,295.62
30194,866,2022-08-29,248.52
30195,866,2022-09-05,467.92
30196,866,2022-09-12,382.5
30197,866,2022-09-19,337.91
30198,866,2022-09-26,465.62
30199,866,2022-10-03,401.28
30200,866,2022-10-10,430.67
30201,866,2022-10-17,475.27
30202,866,2022-10-24,335.99
30203,866,2022-10-31,150.9
30204,866,2022-11-07,392.11
30205,866,2022-11-14,491.82
30206,866,2022-11-21,339.25
30207,866,2022-11-28,452.11
30208,866,2022-12-05,261.29
30209,866,2022-12-12,114.99
30210,866,2022-12-19,398.99
30211,866,2022-12-26,116.84
30212,866,2023-01-02,479.53
30213,866,2023-01-09,312.83
30214,866,2023-01-16,476.48
30215,866,2023-01-23,187.82
30216,866,2023-01-30,418.4
30217,866,2023-02-06,237.87
30218,866,2023-02-13,192.5
30219,866,2023-02-20,116.26
30220,866,2023-02-27,150.24
30221,866,2023-03-06,258.21
30222,866,2023-03-13,275.83
30223,866,2023-03-20,271.53
30224,866,2023-03-27,189.7
30225,866,2023-04-03,420.18
30226,866,2023-04-10,372.18
30227,866,2023-04-17,128.5
30228,866,2023-04-24,268.52
30229,866,2023-05-01,263.07
30230,866,2023-05-08,452.65
30231,866,2023-05-15,398.16
30232,866,2023-05-22,479.25
30233,866,2023-05-29,334.13
30234,866,2023-06-05,378.66
30235,866,2023-06-12,346.85
30236,866,2023-06-19,174.48
30237,866,2023-06-26,119.69
30238,866,2023-07-03,154.94
30239,866,2023-07-10,349.87
30240,866,2023-07-17,147.8
30241,866,2023-07-24,230.52
30242,866,2023-07-31,185.52
30243,866,2023-08-07,345.7
30244,866,2023-08-14,340.3
30245,866,2023-08-21,247.54
30246,866,2023-08-28,160.19
30247,866,2023-09-04,453.99
30248,866,2023-09-11,246.08
30249,866,2023-09-18,254.86
30250,866,2023-09-25,199.53
30251,866,2023-10-02,385.2
30252,866,2023-10-09,133.52
30253,866,2023-10-16,379.99
30254,866,2023-10-23,433.46
30255,866,2023-10-30,140.14
30256,866,2023-11-06,431.2
30257,866,2023-11-13,128.65
30258,866,2023-11-20,495.66
30259,866,2023-11-27,299.08
30260,866,2023-12-04,356.62
30261,866,2023-12-11,183.11
30262,866,2023-12-18,268.44
30263,866,2023-12-25,397.5
30264,800,2021-01-04,154.83
30265,800,2021-01-11,338.13
30266,800,2021-01-18,342.43
30267,800,2021-01-25,492.39
30268,800,2021-02-01,484.33
30269,800,2021-02-08,416.76
30270,800,2021-02-15,466.69
30271,800,2021-02-22,408.51
30272,800,2021-03-01,186.81
30273,800,2021-03-08,106.78
30274,800,2021-03-15,439.43
30275,800,2021-03-22,219.12
30276,800,2021-03-29,458.55
30277,800,2021-04-05,235.79
30278,800,2021-04-12,458.58
30279,800,2021-04-19,426.21
30280,800,2021-04-26,117.62
30281,800,2021-05-03,228.82
30282,800,2021-05-10,156.54
30283,800,2021-05-17,381.26
30284,800,2021-05-24,172.93
30285,800,2021-05-31,322.67
30286,800,2021-06-07,148.19
30287,800,2021-06-14,334.2
30288,800,2021-06-21,340.25
30289,800,2021-06-28,327.66
30290,800,2021-07-05,472.29
30291,800,2021-07-12,106.27
30292,800,2021-07-19,288.74
30293,800,2021-07-26,100.07
30294,800,2021-08-02,113.61
30295,800,2021-08-09,365.22
30296,800,2021-08-16,449.53
30297,800,2021-08-23,427.21
30298,800,2021-08-30,244.36
30299,800,2021-09-06,252.13
30300,800,2021-09-13,250.93
30301,800,2021-09-20,256.02
30302,800,2021-09-27,244.29
30303,800,2021-10-04,191.43
30304,800,2021-10-11,452.94
30305,800,2021-10-18,403.01
30306,800,2021-10-25,208.93
30307,800,2021-11-01,309.47
30308,800,2021-11-08,167.01
30309,800,2021-11-15,369.33
30310,800,2021-11-22,176.79
30311,800,2021-11-29,420.8
30312,800,2021-12-06,406.85
30313,800,2021-12-13,423.73
30314,800,2021-12-20,342.34
30315,800,2021-12-27,125.62
30316,800,2022-01-03,255.25
30317,800,2022-01-10,142.71
30318,800,2022-01-17,266.35
30319,800,2022-01-24,456.55
30320,800,2022-01-31,232.93
30321,800,2022-02-07,265.74
30322,800,2022-02-14,402.32
30323,800,2022-02-21,194.69
30324,800,2022-02-28,431.17
30325,800,2022-03-07,488.51
30326,800,2022-03-14,484.56
30327,800,2022-03-21,115.74
30328,800,2022-03-28,290.74
30329,800,2022-04-04,191.27
30330,800,2022-04-11,104.75
30331,800,2022-04-18,270.03
30332,800,2022-04-25,373.31
30333,800,2022-05-02,110.2
30334,800,2022-05-09,326.95
30335,800,2022-05-16,127.67
30336,800,2022-05-23,354.09
30337,800,2022-05-30,296.03
30338,800,2022-06-06,368.91
30339,800,2022-06-13,143.46
30340,800,2022-06-20,372.23
30341,800,2022-06-27,200.86
30342,800,2022-07-04,101.02
30343,800,2022-07-11,452.83
30344,800,2022-07-18,248.31
30345,800,2022-07-25,467.98
30346,800,2022-08-01,309.44
30347,800,2022-08-08,157.91
30348,800,2022-08-15,394.42
30349,800,2022-08-22,485.78
30350,800,2022-08-29,379.13
30351,800,2022-09-05,453.63
30352,800,2022-09-12,157.84
30353,800,2022-09-19,155.66
30354,800,2022-09-26,119.31
30355,800,2022-10-03,282.96
30356,800,2022-10-10,196.32
30357,800,2022-10-17,422.46
30358,800,2022-10-24,155.71
30359,800,2022-10-31,493.91
30360,800,2022-11-07,361.94
30361,800,2022-11-14,223.28
30362,800,2022-11-21,483.47
30363,800,2022-11-28,400.32
30364,800,2022-12-05,135.29
30365,800,2022-12-12,457.9
30366,800,2022-12-19,357.42
30367,800,2022-12-26,185.73
30368,800,2023-01-02,107.94
30369,800,2023-01-09,420.11
30370,800,2023-01-16,286.1
30371,800,2023-01-23,147.31
30372,800,2023-01-30,337.14
30373,800,2023-02-06,421.91
30374,800,2023-02-13,361.56
30375,800,2023-02-20,431.65
30376,800,2023-02-27,360.21
30377,800,2023-03-06,499.91
30378,800,2023-03-13,259.82
30379,800,2023-03-20,169.09
30380,800,2023-03-27,433.37
30381,800,2023-04-03,267.49
30382,800,2023-04-10,309.37
30383,800,2023-04-17,378.84
30384,800,2023-04-24,138.44
30385,800,2023-05-01,166.06
30386,800,2023-05-08,184.18
30387,800,2023-05-15,201.72
30388,800,2023-05-22,334.0
30389,800,2023-05-29,414.23
30390,800,2023-06-05,392.62
30391,800,2023-06-12,154.07
30392,800,2023-06-19,268.0
30393,800,2023-06-26,404.82
30394,800,2023-07-03,239.53
30395,800,2023-07-10,202.3
30396,800,2023-07-17,133.79
30397,800,2023-07-24,333.48
30398,800,2023-07-31,194.5
30399,800,2023-08-07,251.79
30400,800,2023-08-14,278.72
30401,800,2023-08-21,219.2
30402,800,2023-08-28,485.53
30403,800,2023-09-04,426.83
30404,800,2023-09-11,159.82
30405,800,2023-09-18,144.29
30406,800,2023-09-25,276.83
30407,800,2023-10-02,315.06
30408,800,2023-10-09,173.09
30409,800,2023-10-16,340.33
30410,800,2023-10-23,311.32
30411,800,2023-10-30,271.1
30412,800,2023-11-06,198.77
30413,800,2023-11-13,264.87
30414,800,2023-11-20,475.97
30415,800,2023-11-27,264.0
30416,800,2023-12-04,402.32
30417,800,2023-12-11,106.76
30418,800,2023-12-18,159.31
30419,800,2023-12-25,198.69
30420,828,2021-01-04,364.3
30421,828,2021-01-11,314.97
30422,828,2021-01-18,337.81
30423,828,2021-01-25,275.83
30424,828,2021-02-01,406.12
30425,828,2021-02-08,145.36
30426,828,2021-02-15,281.11
30427,828,2021-02-22,390.62
30428,828,2021-03-01,259.76
30429,828,2021-03-08,244.99
30430,828,2021-03-15,292.63
30431,828,2021-03-22,110.75
30432,828,2021-03-29,404.14
30433,828,2021-04-05,397.11
30434,828,2021-04-12,434.5
30435,828,2021-04-19,155.32
30436,828,2021-04-26,417.59
30437,828,2021-05-03,402.45
30438,828,2021-05-10,457.08
30439,828,2021-05-17,143.74
30440,828,2021-05-24,425.91
30441,828,2021-05-31,253.7
30442,828,2021-06-07,133.13
30443,828,2021-06-14,423.35
30444,828,2021-06-21,409.72
30445,828,2021-06-28,348.23
30446,828,2021-07-05,291.62
30447,828,2021-07-12,210.96
30448,828,2021-07-19,474.02
30449,828,2021-07-26,385.9
30450,828,2021-08-02,275.53
30451,828,2021-08-09,256.74
30452,828,2021-08-16,368.87
30453,828,2021-08-23,255.51
30454,828,2021-08-30,190.44
30455,828,2021-09-06,308.84
30456,828,2021-09-13,399.29
30457,828,2021-09-20,479.42
30458,828,2021-09-27,207.2
